"Mass"	"Uniprot"	"ProteinNames"	"Symbol"	"Intensity.AROM_Rep1"	"Intensity.AROM_Rep2"	"Intensity.AROM_Rep3"	"Mean_arom"	"Median_arom"	"logFC"	"Pvalue_limma"
2285.0681	"P05201"	"Aspartate aminotransferase, cytoplasmic"	"Got1"	39964000	9500900	23169000	24211300	23169000	2.38305657915581	0.0301246324154958
2253.1582	"Q61703"	"Inter-alpha-trypsin inhibitor heavy chain H2"	"Itih2"	19976000	25100000	10538000	18538000	19976000	2.61007608691563	0.0144118646419367
1018.6063	"A6H584"	"Collagen alpha-5(VI) chain"	"Col6a5"	5261800	26981000	21934000	18058933.3333333	21934000	3.8006575809724	0.000903761556826575
906.49634	"Q64433"	"10 kDa heat shock protein, mitochondrial"	"Hspe1"	164780000	116230000	290300000	190436666.666667	164780000	2.12696959613789	0.0424673602059923
1459.7897	"P97290"	"Plasma protease C1 inhibitor"	"Serping1"	6149600	9089500	16255000	10498033.3333333	9089500	2.74233072776289	0.0101814648460282
1639.8318	"Q8VDD5"	"Myosin-9"	"Myh9"	16187000	6722500	16633000	13180833.3333333	16187000	3.0487110122156	0.00487740019289246
1464.7096	"O35215"	"D-dopachrome decarboxylase"	"Ddt"	150120000	48056000	146210000	114795333.333333	146210000	2.73985236346879	0.0282229545035537
1299.7009	"P46412"	"Glutathione peroxidase 3;Epididymal secretory glutathione peroxidase"	"Gpx3;Gpx5"	14677000	28001000	39486000	27388000	28001000	2.13446317195289	0.0419620782222651
1442.7711	"Q05793"	"Basement membrane-specific heparan sulfate proteoglycan core protein;Endorepellin;LG3 peptide"	"Hspg2"	18554000	9669400	39516000	22579800	18554000	3.58373071534274	0.00236505721760786
831.52182	"O89020"	"Afamin"	"Afm"	8431300	16851000	18934000	14738766.6666667	16851000	3.19663359878786	0.00308151407593348
1040.5365	"Q99JY9"	"Actin-related protein 3"	"Actr3"	37404000	22400000	21648000	27150666.6666667	22400000	2.2791774762452	0.030597162921894
1358.6289	"Q8CI59"	"Metalloreductase STEAP3"	"Steap3"	4744200	5689700	6026900	5486933.33333333	5689700	2.87369794417024	0.00721157662326892
998.44913	"P01633"	"Ig kappa chain V19-17"	"Igk-V19-17"	18795000	20869000	27230000	22298000	20869000	4.00653628826318	0.000298073570344757
924.38249	"Q03265"	"ATP synthase subunit alpha, mitochondrial"	"Atp5a1"	40910000	11539000	65413000	39287333.3333333	40910000	2.9998379668958	0.0145093161800015
2466.1816	"Q8BTM8"	"Filamin-A"	"Flna"	17250000	26271000	25735000	23085333.3333333	25735000	3.22090326496414	0.00352896201224354
1125.6546	"Q9CQ62"	"2,4-dienoyl-CoA reductase, mitochondrial"	"Decr1"	13812000	10434000	26311000	16852333.3333333	13812000	2.08895029325553	0.0459924886560459
1524.8049	"Q8CCH2"	"NHL repeat-containing protein 3"	"Nhlrc3"	4075300	1772600	1944100	2597333.33333333	1944100	2.32530842921894	0.0266192752185039
1211.6299	"Q91X72"	"Hemopexin"	"Hpx"	17992000	23918000	41990000	27966666.6666667	23918000	4.2657910511306	0.000140225477373798
1492.6906	"P24270"	"Catalase"	"Cat"	22247000	14237000	19243000	18575666.6666667	19243000	2.1200384609143	0.0461846360940673
1505.7263	"Q60631"	"Growth factor receptor-bound protein 2"	"Grb2"	13198000	8812100	13307000	11772366.6666667	13198000	3.01341593603822	0.00481139783145574
2184.9535	"Q04447"	"Creatine kinase B-type"	"Ckb"	28716000	15082000	21996000	21931333.3333333	21996000	3.5546493893453	0.00113718625114297
1764.9814	"P00329"	"Alcohol dehydrogenase 1"	"Adh1"	82356000	14016000	31179000	42517000	31179000	3.84344119746434	0.000980606175467717
1599.8079	"P53026"	"60S ribosomal protein L10a"	"Rpl10a"	30914000	21183000	34088000	28728333.3333333	30914000	2.50562510276412	0.0326143585683542
1527.7041	"P49182"	"Heparin cofactor 2"	"Serpind1"	0	12300000	10306000	7535333.33333333	10306000	2.52431517279293	0.0203451923249624
1413.6929	"Q8R1F1"	"Niban-like protein 1"	"Fam129b"	7657300	4827000	8180600	6888300	7657300	3.87958872945682	0.000428823775995621
1483.6692	"Q9CW79"	"Golgin subfamily A member 1"	"Golga1"	0	9250500	15132000	8127500	9250500	2.6890502485264	0.0232702559093804
1039.5451	"O35114"	"Lysosome membrane protein 2"	"Scarb2"	8324300	2342200	12440000	7702166.66666667	8324300	2.58914285345431	0.0170632319135674
825.43849	"A6H584"	"Collagen alpha-5(VI) chain"	"Col6a5"	3290200	21718000	21764000	15590733.3333333	21718000	2.96824905000705	0.00726110404038102
1910.0149	"O08553"	"Dihydropyrimidinase-related protein 2"	"Dpysl2"	0	7443400	9128900	5524100	7443400	2.26619238720407	0.0380985454736172
924.41637	"Q9Z1G3"	"V-type proton ATPase subunit C 1"	"Atp6v1c1"	7097400	3101400	6146800	5448533.33333333	6146800	2.12423562415099	0.0456820025557532
1217.5968	"Q9WV80"	"Sorting nexin-1"	"Snx1"	10310000	4280900	6049900	6880266.66666667	6049900	2.28374609182129	0.0315744958648958
1603.7882	"Q9QZ82"	"Cholesterol side-chain cleavage enzyme, mitochondrial"	"Cyp11a1"	212060000	57777000	26035000	98624000	57777000	4.01147519616168	0.000387348236917084
1302.6092	"P01631"	"Ig kappa chain V-II region 26-10"	""	22890000	39581000	28828000	30433000	28828000	3.72350329198563	0.000588871996451266
2260.233	"Q9QZ82"	"Cholesterol side-chain cleavage enzyme, mitochondrial"	"Cyp11a1"	637120000	92251000	366100000	365157000	366100000	5.58740932057862	6.74197349634404e-05
1688.8482	"Q61233"	"Plastin-2"	"Lcp1"	66228000	48494000	59724000	58148666.6666667	59724000	5.3233804842018	4.92278992420432e-06
2116.0034	"Q06770"	"Corticosteroid-binding globulin"	"Serpina6"	34919000	60322000	153200000	82813666.6666667	60322000	3.71790562903191	0.000756379078064116
785.3708	"P51150"	"Ras-related protein Rab-7a"	"Rab7a"	15586000	3150400	15646000	11460800	15586000	2.55313682731251	0.0194429897491307
1612.8097	"P21614"	"Vitamin D-binding protein"	"Gc"	49796000	137550000	157570000	114972000	137550000	2.66737075987671	0.0118860370193024
1414.6252	"Q3THE2"	"Myosin regulatory light chain 12B"	"Myl12b"	24136000	26159000	50383000	33559333.3333333	26159000	2.305311840336	0.0293037656412559
1432.5817	"Q9CQ19"	"Myosin regulatory light polypeptide 9"	"Myl9"	8400200	22647000	17972000	16339733.3333333	17972000	2.47619564446062	0.0217434703564188
1036.5376	"O35639"	"Annexin A3"	"Anxa3"	17598000	13722000	15267000	15529000	15267000	2.83024862345416	0.0075290646247837
2136.9276	"P33622"	"Apolipoprotein C-III"	"Apoc3"	0	30534000	29803000	20112333.3333333	29803000	2.50548038823302	0.0404363832334078
931.45118	"O88342"	"WD repeat-containing protein 1"	"Wdr1"	11014000	4668900	8946500	8209800	8946500	3.23320235276062	0.00268767942899614
956.42733	"Q9CQI6"	"Coactosin-like protein"	"Cotl1"	42312000	25495000	55269000	41025333.3333333	42312000	3.30574941359023	0.00218421897874886
914.44978	"O70493"	"Sorting nexin-12"	"Snx12"	4523000	7255300	12481000	8086433.33333333	7255300	2.90434860450424	0.00639457838738201
2552.0245	"Q9CPW4"	"Actin-related protein 2/3 complex subunit 5"	"Arpc5"	17066000	12806000	5413100	11761700	12806000	2.35883069102731	0.0276157199956954
763.41161	"Q3V3R4"	"Integrin alpha-1"	"Itga1"	0	3864800	7772800	3879200	3864800	2.70032057407306	0.0133052756213063
1246.6386	"Q3TW96"	"UDP-N-acetylhexosamine pyrophosphorylase-like protein 1"	"Uap1l1"	0	9888000	17265000	9051000	9888000	2.39474365115169	0.0308580385423391
1480.8177	"Q8BWQ6"	"UPF0505 protein C16orf62 homolog"	""	10731000	1684500	2549600	4988366.66666667	2549600	2.29333920978451	0.0397413122969298
1091.6015	"P17427"	"AP-2 complex subunit alpha-2"	"Ap2a2"	4714300	3309500	3641600	3888466.66666667	3641600	2.36159272903108	0.0239247339169532
1531.7527	"Q8BTM8"	"Filamin-A"	"Flna"	0	27937000	18785000	15574000	18785000	2.37066965210956	0.0396984327317735
907.48035	"Q8VDD5"	"Myosin-9"	"Myh9"	15279000	11881000	37348000	21502666.6666667	15279000	3.14248532263563	0.00367309750949333
980.5001	"Q9R111"	"Guanine deaminase"	"Gda"	5792900	5899800	13787000	8493233.33333333	5899800	2.92833629606447	0.00588498932588182
910.44497	"Q8VCT4"	"Carboxylesterase 1C;Carboxylic ester hydrolase;Carboxylesterase 1D;Carboxylesterase 1E"	"Ces1c;Ces1f;Ces1d;Ces1e"	5720100	5076900	17123000	9306666.66666667	5720100	2.14252648505741	0.0413683114038111
898.43374	"P08226"	"Apolipoprotein E;Dimethylaniline monooxygenase [N-oxide-forming] 4"	"Apoe;Fmo4"	15628000	20923000	38293000	24948000	20923000	3.45613972904633	0.00139202439888444
3101.4003	"Q9CWF2"	"Tubulin beta-2A chain;Tubulin beta-2B chain"	"Tubb2a;Tubb2b"	39441000	5853200	8035000	17776400	8035000	2.94435527132702	0.0100443780822257
2036.9943	"P26040"	"Ezrin"	"Ezr"	21611000	8572800	20438000	16873933.3333333	20438000	2.4843562531279	0.0231302603387276
2080.9953	"P26041"	"Moesin"	"Msn"	89458000	15586000	23167000	42737000	23167000	3.56435231741495	0.00200167017919412
1154.568	"P48036"	"Annexin A5"	"Anxa5"	81559000	65200000	162940000	103233000	81559000	3.80431480569426	0.00101628413664343
1179.552	"O35639"	"Annexin A3"	"Anxa3"	16862000	13343000	27704000	19303000	16862000	2.9350815622845	0.0059894401741172
1660.809	"P97429"	"Annexin A4"	"Anxa4"	44927000	25743000	17442000	29370666.6666667	25743000	2.52600226303966	0.0171440965730674
795.42792	"P00329"	"Alcohol dehydrogenase 1"	"Adh1"	39421000	23909000	54200000	39176666.6666667	39421000	3.46137566164428	0.00134662503790524
854.46102	"P63038"	"60 kDa heat shock protein, mitochondrial"	"Hspd1"	95986000	43169000	157360000	98838333.3333333	95986000	2.32751822878233	0.0288435690710447
1138.5619	"Q9QZZ6"	"Dermatopontin"	"Dpt"	25554000	16348000	53926000	31942666.6666667	25554000	4.68741771477792	3.09267321953621e-05
1392.6674	"Q9EQK5"	"Major vault protein"	"Mvp"	5806500	4649600	5115600	5190566.66666667	5115600	2.82547112509633	0.00801036810850217
791.38474	"O70370"	"Cathepsin S"	"Ctss"	14174000	0	24795000	12989666.6666667	14174000	3.69466419364062	0.00232877127762974
768.37662	"P11087"	"Collagen alpha-1(I) chain"	"Col1a1"	113970000	180950000	7091200	100670400	113970000	2.95933885047896	0.0110863017573596
1756.8665	"Q61233"	"Plastin-2"	"Lcp1"	0	28853000	43730000	24194333.3333333	28853000	3.03718545421453	0.0114049719531902
1117.5503	"Q3THW5"	"Histone H2A.V;Histone H2A.Z"	"H2afv;H2afz"	51649000	18584000	55910000	42047666.6666667	51649000	2.4502357067842	0.0437208134364434
993.43784	"P37804"	"Transgelin"	"Tagln"	5643000	50414000	26691000	27582666.6666667	26691000	2.21626317726969	0.0399089688675975
811.48035	"Q99PL5"	"Ribosome-binding protein 1"	"Rrbp1"	5976200	4250700	8781500	6336133.33333333	5976200	2.28700897101141	0.0310267560941217
784.38277	"Q01149"	"Collagen alpha-2(I) chain"	"Col1a2"	155390000	198260000	682840000	345496666.666667	198260000	6.0744397935062	1.19560976686696e-06
744.43815	"Q01853"	"Transitional endoplasmic reticulum ATPase"	"Vcp"	9307300	2341300	7082300	6243633.33333333	7082300	2.42864992110042	0.0237362230308079
766.36836	"Q9DBD0"	"Inhibitor of carbonic anhydrase"	"Ica"	0	4317400	4291600	2869666.66666667	4291600	2.4493279559778	0.0206176041533357
1250.6004	"Q01149"	"Collagen alpha-2(I) chain"	"Col1a2"	39868000	42543000	94046000	58819000	42543000	4.93304840377799	2.39438525503796e-05
841.40423	"P11087"	"Collagen alpha-1(I) chain"	"Col1a1"	307300000	290480000	775500000	457760000	307300000	5.12311122386159	1.58710870241433e-05
1106.5356	"E9PV24"	"Fibrinogen alpha chain;Fibrinopeptide A;Fibrinogen alpha chain"	"Fga"	11304000	18338000	0	9880666.66666667	11304000	2.77288610845369	0.0115598765952248
1360.7238	"P16015"	"Carbonic anhydrase 3"	"Ca3"	0	52442000	29358000	27266666.6666667	29358000	2.63392456674842	0.0233108714997413
792.39187	"Q91X72"	"Hemopexin"	"Hpx"	60878000	101450000	88623000	83650333.3333333	88623000	2.59728769442522	0.0136959187947875
1246.5466	"P16546"	"Spectrin alpha chain, non-erythrocytic 1"	"Sptan1"	6728100	8342300	9899800	8323400	8342300	2.56421117737836	0.0152268646663602
1836.8788	"P10605"	"Cathepsin B;Cathepsin B light chain;Cathepsin B heavy chain"	"Ctsb"	592610000	140630000	266040000	333093333.333333	266040000	4.80748654070206	3.97859992289758e-05
978.41889	"O54901"	"OX-2 membrane glycoprotein"	"Cd200"	1277600	2785600	4293400	2785533.33333333	2785600	2.26280068622631	0.0328722540399603
947.39445	"P11087"	"Collagen alpha-1(I) chain"	"Col1a1"	165530000	658880000	158280000	327563333.333333	165530000	4.25089847691539	0.000160090838584603
1531.7743	"P11087"	"Collagen alpha-1(I) chain"	"Col1a1"	84908000	65139000	187220000	112422333.333333	84908000	4.981017564872	2.28707519398627e-05
1566.7413	"Q60847"	"Collagen alpha-1(XII) chain"	"Col12a1"	5773300	23234000	50151000	26386100	23234000	4.2277631707576	0.00018819830499579
1789.8821	"Q9CPU0"	"Lactoylglutathione lyase"	"Glo1"	43065000	23680000	32546000	33097000	32546000	2.11210614468688	0.0432473343406466
1235.5782	"Q8K0E8"	"Fibrinogen beta chain;Fibrinopeptide B;Fibrinogen beta chain"	"Fgb"	23171000	22946000	26028000	24048333.3333333	23171000	2.46935231524281	0.0189004854985713
784.3504	"P20060"	"Beta-hexosaminidase subunit beta"	"Hexb"	18780000	9041300	10518000	12779766.6666667	10518000	3.80253489237858	0.000545123918425959
1705.8271	"Q07076"	"Annexin A7"	"Anxa7"	6327400	5095200	8085100	6502566.66666667	6327400	2.41472257610537	0.0222853983340563
1914.9146	"P26443"	"Glutamate dehydrogenase 1, mitochondrial"	"Glud1"	29040000	17889000	37862000	28263666.6666667	29040000	2.13899201938508	0.0425055389219393
905.49707	"Q3TW96"	"UDP-N-acetylhexosamine pyrophosphorylase-like protein 1"	"Uap1l1"	7247900	4351600	7090000	6229833.33333333	7090000	2.49657210349067	0.0176887137440335
1895.8764	"P62814"	"V-type proton ATPase subunit B, brain isoform"	"Atp6v1b2"	25717000	6402300	12174000	14764433.3333333	12174000	2.3793718375361	0.032804475458512
847.45922	"P26040"	"Ezrin"	"Ezr"	6773000	4054000	8146000	6324333.33333333	6773000	2.48721986108906	0.0190811122636575
850.41848	"P11087"	"Collagen alpha-1(I) chain"	"Col1a1"	178580000	245790000	620160000	348176666.666667	245790000	4.82927333769696	3.44782111723366e-05
2229.1199	"P18242"	"Cathepsin D"	"Ctsd"	97215000	13201000	53896000	54770666.6666667	53896000	4.03109570582382	0.000750347531596602
1824.8312	"P01899"	"H-2 class I histocompatibility antigen, L-D alpha chain;H-2 class I histocompatibility antigen, alpha chain;H-2 class I histocompatibility antigen, D-B alpha chain"	"H2-L;H2-D1"	11157000	8001100	11489000	10215700	11157000	3.36594111172327	0.00204897019787917
843.45242	"Q64433"	"10 kDa heat shock protein, mitochondrial"	"Hspe1"	77810000	44475000	173590000	98625000	77810000	2.42760456628857	0.0228159077972968
1104.5564	"Q91X72"	"Hemopexin"	"Hpx"	46729000	51363000	68008000	55366666.6666667	51363000	2.37401109571023	0.0247868647132399
2343.1495	"P10107"	"Annexin A1"	"Anxa1"	59517000	22795000	27384000	36565333.3333333	27384000	3.42772088033053	0.00152593044752211
968.49271	"Q8BFR1"	"Zinc finger CCCH-type antiviral protein 1-like"	"Zc3hav1l"	31251000	19140000	48633000	33008000	31251000	5.51162192117827	2.83303702615585e-05
1892.9996	"O08810"	"116 kDa U5 small nuclear ribonucleoprotein component"	"Eftud2"	4610600	8058700	9231000	7300100	8058700	2.80667009836859	0.010627940899301
905.46068	"P45952"	"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial"	"Acadm"	21970000	17305000	41786000	27020333.3333333	21970000	2.066678401496	0.049414773169904
1382.7405	"P03958"	"Adenosine deaminase"	"Ada"	8113700	5244600	8254000	7204100	8113700	2.45217766867282	0.0191123136590769
774.41233	"Q61425"	"Hydroxyacyl-coenzyme A dehydrogenase, mitochondrial"	"Hadh"	164600000	21649000	160400000	115549666.666667	160400000	4.39390467187143	0.000236188904712286
1709.8948	"P14824"	"Annexin A6"	"Anxa6"	44490000	34352000	46138000	41660000	44490000	2.79262484541782	0.00875399967475744
873.49198	"P20060"	"Beta-hexosaminidase subunit beta"	"Hexb"	25271000	15571000	26960000	22600666.6666667	25271000	5.14576267913447	7.98026989698324e-06
1337.6034	"Q7TPR4"	"Alpha-actinin-1"	"Actn1"	11704000	20890000	18939000	17177666.6666667	18939000	2.57529528479234	0.0141852592730655
1351.619	"P57780"	"Alpha-actinin-4"	"Actn4"	15391000	14279000	20063000	16577666.6666667	15391000	2.39470629454901	0.0235139775770007
1281.6677	"Q80SW1"	"Putative adenosylhomocysteinase 2;Putative adenosylhomocysteinase 3"	"Ahcyl1;Ahcyl2"	23430000	15751000	29836000	23005666.6666667	23430000	2.62346344450836	0.017540925900787
1179.6612	"Q9QYR9"	"Acyl-coenzyme A thioesterase 1;Acyl-coenzyme A thioesterase 6;Acyl-coenzyme A thioesterase 4;Acyl-coenzyme A thioesterase 3;Acyl-coenzyme A thioesterase 5;Acyl-coenzyme A thioesterase 2, mitochondrial"	"Acot1;Acot6;Acot4;Acot3;Acot5;Acot2"	7102200	7391500	13947000	9480233.33333333	7391500	2.46174299056598	0.0193433011720232
1186.5731	"P08122"	"Collagen alpha-2(IV) chain;Canstatin"	"Col4a2"	8523900	7972800	17129000	11208566.6666667	8523900	3.47398130142684	0.00154677875187005
1364.7664	"Q04857"	"Collagen alpha-1(VI) chain"	"Col6a1"	73966000	163980000	219260000	152402000	163980000	3.82203551910453	0.000719637475709326
1033.5292	"P97315"	"Cysteine and glycine-rich protein 1"	"Csrp1"	22161000	55964000	34232000	37452333.3333333	34232000	2.49806032694593	0.0270041675476644
1306.6921	"P29416"	"Beta-hexosaminidase subunit alpha"	"Hexa"	32957000	14223000	16588000	21256000	16588000	3.27147086121503	0.00254173346164882
860.44259	"P51881"	"ADP/ATP translocase 2;ADP/ATP translocase 2, N-terminally processed"	"Slc25a5"	86004000	48514000	141910000	92142666.6666667	86004000	4.12504161481215	0.000831807169449007
1599.6835	"Q9DB41"	"Mitochondrial glutamate carrier 2"	"Slc25a18"	6489400	4458000	11548000	7498466.66666667	6489400	2.4545184506272	0.0211751608462274
1515.8144	"Q91V64"	"Isochorismatase domain-containing protein 1"	"Isoc1"	15082000	11297000	25426000	17268333.3333333	15082000	3.39161712342995	0.00196791583423037
1173.599	"P97429"	"Annexin A4"	"Anxa4"	37539000	22422000	42435000	34132000	37539000	2.54111171459224	0.0168672019973883
1675.8781	"P97429"	"Annexin A4"	"Anxa4"	30969000	29798000	42066000	34277666.6666667	30969000	2.7520979089033	0.00923936474485796
1702.8737	"P48036"	"Annexin A5"	"Anxa5"	294330000	103470000	113810000	170536666.666667	113810000	3.73706100015424	0.00154130207818338
1745.9047	"P10107"	"Annexin A1"	"Anxa1"	159560000	29096000	37985000	75547000	37985000	3.70927099451857	0.00108100508101674
1491.6954	"E9PV24"	"Fibrinogen alpha chain;Fibrinopeptide A;Fibrinogen alpha chain"	"Fga"	31630000	20996000	35982000	29536000	31630000	3.0100439882095	0.00461356558366533
983.57638	"P31428"	"Dipeptidase 1"	"Dpep1"	24199000	32194000	35478000	30623666.6666667	32194000	2.58887228076464	0.0140686989856066
1728.941	"P21981"	"Protein-glutamine gamma-glutamyltransferase 2"	"Tgm2"	28087000	23596000	34707000	28796666.6666667	28087000	2.83594924314611	0.00747595110672727
1333.7969	"Q9QXX4"	"Calcium-binding mitochondrial carrier protein Aralar2"	"Slc25a13"	4521900	4046300	6580700	5049633.33333333	4521900	2.08676142403932	0.0483637770326466
932.43857	"P28474"	"Alcohol dehydrogenase class-3"	"Adh5"	29424000	8166000	18819000	18803000	18819000	3.04904084907245	0.00745514088323846
1705.9403	"Q99MQ4"	"Asporin"	"Aspn"	6433800	7009900	10265000	7902900	7009900	4.03885159317598	0.000289057543277447
1580.9039	"P28653"	"Biglycan"	"Bgn"	15060000	6948200	7677900	9895366.66666667	7677900	3.68205752821145	0.00076697184043096
1469.6609	"Q9JKF1"	"Ras GTPase-activating-like protein IQGAP1"	"Iqgap1"	10937000	5268500	8102600	8102700	8102600	3.23097851469699	0.00278816318064842
750.42759	"Q60590"	"Alpha-1-acid glycoprotein 1"	"Orm1"	10777000	13894000	18775000	14482000	13894000	3.53793316698544	0.00108746909763905
2543.2504	"Q8BTM8"	"Filamin-A"	"Flna"	5896300	28346000	20165000	18135766.6666667	20165000	2.37920874881504	0.0250522376139561
918.53272	"P10493"	"Nidogen-1"	"Nid1"	5215800	4276500	6293600	5261966.66666667	5215800	2.81629091833798	0.00932725939971316
